,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
79,36,79,0,2.633333333333327,14.035668847618199,94.19129471453293,10.04987562112089,24.020824298928627,23.194827009486403,26.076809620810597,26.076809620810597,74.16872656315464,50.15974481593781,43.0,42.0,48.0,19.0,29.0,3.0,8.0,15.132745950421556,15.0,15.0,49.0,42.0,43.04648650006177,262.32232081925474,262.37377917772193,251.44780770569466,232.48440807933767
80,36,80,0,2.6666666666666603,3.1622776601683795,94.19129471453293,14.0,25.019992006393608,23.021728866442675,26.019223662515376,29.017236257093817,71.06335201775947,46.04345773288535,44.5,41.0,47.0,15.0,27.0,0.0,2.0,15.132745950421556,14.0,14.0,48.0,42.0,43.04648650006177,263.32109676210905,264.3709515056448,253.50542400508908,234.61670869739862
81,36,81,0,2.699999999999993,2.0,95.13148795220224,15.033296378372908,25.019992006393608,24.020824298928627,27.018512172212592,29.017236257093817,71.06335201775947,46.04345773288535,45.0,43.0,48.0,16.5,25.5,1.5,2.5,16.1245154965971,15.033296378372908,15.0,48.0,42.0,44.0,261.27571643763605,262.23081436017395,251.24092023394596,233.25951213187426
82,36,82,0,2.7333333333333267,5.0990195135927845,97.082439194738,14.0,25.019992006393608,25.019992006393608,29.017236257093817,28.0178514522438,72.06247289678588,47.042533945356304,44.5,43.0,47.0,17.0,27.0,0.0,4.0,15.033296378372908,15.0,15.0,48.0,43.0,44.01136216933077,262.15453457836657,262.1907702418222,250.2418829852429,233.30880823492285
83,36,83,0,2.76666666666666,17.029386365926403,99.04544411531506,11.0,23.0,28.0178514522438,30.01666203960727,24.08318915758459,75.05997601918082,52.08646657242167,43.5,43.0,46.0,20.5,30.5,5.5,9.5,16.1245154965971,16.0312195418814,15.5,49.0,44.0,43.04648650006177,262.15453457836657,262.15453457836657,250.19992006393608,232.2154172315008
84,36,84,0,2.799999999999993,18.027756377319946,101.04454463255303,11.045361017187261,23.021728866442675,30.066592756745816,32.0,22.02271554554524,74.10802925459562,51.088159097779204,42.0,40.0,43.0,19.5,32.5,7.5,8.5,15.033296378372908,15.0,14.5,48.0,44.0,44.01136216933077,262.0686932847951,262.0934947685654,250.09798079952586,233.13729860320507
85,36,85,0,2.8333333333333264,19.026297590440446,101.01980003939822,10.0,23.021728866442675,29.017236257093817,32.0,22.090722034374522,74.10802925459562,51.088159097779204,41.5,40.0,42.0,19.0,33.0,8.0,9.0,15.132745950421556,16.0,15.5,47.0,44.0,43.0,262.03053257206494,261.03064954139006,249.0321264415497,232.0538730553748
86,36,86,0,2.86666666666666,18.027756377319946,101.01980003939822,11.0,24.020824298928627,28.0178514522438,32.01562118716424,22.090722034374522,75.1065909225016,51.088159097779204,42.0,39.0,41.0,18.0,35.0,9.0,8.0,15.132745950421556,15.033296378372908,15.0,46.0,44.0,43.01162633521314,261.0689564080724,262.0934947685654,250.09798079952586,232.13789005675054
87,36,87,0,2.899999999999993,18.110770276274835,101.00495037373169,10.0,23.0,29.017236257093817,32.01562118716424,23.021728866442675,74.06078584514209,51.088159097779204,42.0,39.0,40.0,16.5,34.5,9.5,6.5,14.142135623730951,15.033296378372908,15.0,47.0,44.0,42.01190307520001,262.0477055804916,261.04788832702707,249.07227866625382,231.10603626906848
88,36,88,0,2.933333333333326,15.033296378372908,102.00490184299969,10.0,24.020824298928627,28.0178514522438,32.01562118716424,22.02271554554524,71.06335201775947,47.042533945356304,39.5,36.0,37.0,14.5,34.5,9.5,4.5,15.132745950421556,15.0,15.0,47.0,45.0,42.01190307520001,261.03064954139006,261.03064954139006,250.0319979522621,233.05364189387817
89,36,89,0,2.9666666666666592,16.0312195418814,102.00490184299969,10.0,23.021728866442675,29.017236257093817,32.0,22.02271554554524,71.06335201775947,48.041648597857254,40.0,36.0,37.0,14.5,34.5,9.5,5.5,14.142135623730951,14.035668847618199,14.0,47.0,44.0,42.01190307520001,263.0171097096157,262.03053257206494,249.0180716333656,233.01931250435015
90,36,90,0,2.9999999999999925,17.11724276862369,102.00490184299969,9.0,22.0,29.017236257093817,33.0,22.02271554554524,70.06425622241343,48.093658625644196,39.5,36.0,37.0,14.5,33.5,9.5,5.5,16.0312195418814,15.033296378372908,15.0,47.0,44.0,42.01190307520001,261.01724080987447,262.01717500957835,249.0180716333656,233.01931250435015
91,36,91,0,3.0333333333333257,20.024984394500787,99.04544411531506,9.055385138137417,23.0,29.017236257093817,32.0,22.02271554554524,74.06078584514209,51.088159097779204,41.0,36.0,39.0,15.5,36.5,10.5,6.5,15.033296378372908,15.033296378372908,15.0,47.0,45.0,41.012193308819754,263.0171097096157,261.01724080987447,248.0080643850115,231.01947969814148
92,36,92,0,3.066666666666659,26.019223662515376,96.00520819205592,9.0,25.019992006393608,27.073972741361768,31.0,22.090722034374522,82.09750300709517,57.07889277132134,44.0,40.0,41.0,18.5,41.5,15.5,9.5,15.132745950421556,14.035668847618199,14.0,47.0,45.0,43.01162633521314,261.01724080987447,261.01724080987447,248.0181444975347,230.0195643852931
93,36,93,0,3.099999999999992,26.019223662515376,93.0,8.0,24.0,25.0,27.018512172212592,26.0,84.00595217006948,60.00833275470999,47.0,43.0,43.0,17.0,41.0,16.0,9.0,15.132745950421556,15.033296378372908,15.0,47.0,45.0,43.04648650006177,262.0477055804916,261.03064954139006,248.03225596683993,228.0548179714693
94,36,94,0,3.1333333333333253,7.0710678118654755,92.02173656261873,12.0,23.0,22.0,25.019992006393608,30.066592756745816,72.00694410957877,49.01020301937138,45.5,42.0,40.0,11.0,31.0,7.0,0.0,15.033296378372908,14.035668847618199,14.5,46.0,44.0,43.01162633521314,261.03064954139006,260.0307674103201,249.0321264415497,230.07824755939012
95,36,95,0,3.1666666666666585,2.0,93.00537618869137,13.038404810405298,23.0,23.0,25.019992006393608,31.064449134018133,69.00724599634447,46.010868281309364,45.0,41.0,40.0,9.5,28.5,4.5,1.5,15.132745950421556,14.035668847618199,14.5,47.0,45.0,42.01190307520001,260.0173071162764,261.01724080987447,250.01799935204664,231.03462943896528
96,36,96,0,3.199999999999992,3.0,90.0,12.0,23.0,23.0,25.019992006393608,31.0,69.0,46.0,44.5,41.0,41.0,10.0,28.0,3.0,0.0,16.1245154965971,15.0,15.0,47.0,45.0,43.01162633521314,260.00192306981114,259.0019304947359,246.00203251192866,228.0021929719098
97,36,97,0,3.233333333333325,4.123105625617661,89.0,12.0,25.0,22.0,25.019992006393608,30.0,71.00704190430693,46.010868281309364,44.0,42.0,42.0,12.0,29.0,3.0,1.0,15.132745950421556,15.033296378372908,15.0,47.0,46.0,44.0,259.0,260.00192306981114,248.0020161208372,228.0021929719098
98,36,98,0,3.266666666666658,6.082762530298219,89.00561780022652,12.0,24.0,22.0,25.019992006393608,30.0,72.00694410957877,48.010415536631214,45.0,42.0,43.0,12.5,29.5,3.5,2.5,16.1245154965971,15.033296378372908,15.0,47.0,46.0,45.0111097397076,261.0,260.0,248.0020161208372,228.0021929719098
99,36,99,0,3.2999999999999914,9.0,90.00555538409837,11.0,24.0,22.0,25.0,29.017236257093817,73.00684899377592,49.01020301937138,44.5,41.0,42.0,12.5,31.5,5.5,2.5,15.132745950421556,15.033296378372908,15.0,47.0,46.0,44.01136216933077,261.0019157017818,260.00192306981114,248.0020161208372,228.0
100,36,100,0,3.3333333333333246,8.0,91.0,12.0,24.020824298928627,21.0,25.0,28.0,72.00694410957877,48.0,44.0,40.0,40.0,12.0,32.0,6.0,2.0,16.1245154965971,16.0312195418814,16.5,47.0,46.0,43.01162633521314,260.0076921939041,260.0076921939041,248.0080643850115,230.0195643852931
101,36,101,0,3.366666666666658,9.055385138137417,93.02150289046077,11.0,25.019992006393608,22.0,26.0,26.019223662515376,71.00704190430693,46.0,41.5,37.0,39.0,12.0,33.0,7.0,2.0,15.033296378372908,15.033296378372908,15.0,47.0,46.0,44.01136216933077,262.0019083899963,261.0019157017818,250.0,231.0
102,36,102,0,3.399999999999991,12.041594578792296,93.00537618869137,11.0,25.0,24.0,27.0,23.021728866442675,71.02816342831905,46.04345773288535,40.0,38.0,39.0,15.5,32.5,6.5,5.5,15.132745950421556,14.035668847618199,14.5,47.0,47.0,45.0,261.0019157017818,261.0019157017818,249.0,231.0
103,36,103,0,3.433333333333324,14.0,96.02083107326243,10.0,24.020824298928627,26.0,28.0178514522438,22.02271554554524,70.02856560004639,46.010868281309364,39.0,37.0,39.0,16.0,32.0,6.0,7.0,16.1245154965971,15.033296378372908,15.0,47.0,46.0,45.0,262.0,261.0,249.0020080240318,230.0021739027699
104,36,104,0,3.466666666666657,16.0312195418814,96.02083107326243,9.0,25.0,27.0,30.01666203960727,22.02271554554524,72.02777242147643,47.042533945356304,39.0,37.0,39.0,16.0,34.0,7.0,8.0,15.132745950421556,14.035668847618199,14.5,46.0,45.0,43.01162633521314,261.0,260.00192306981114,248.0,229.00218339570478
105,36,105,0,3.4999999999999907,14.035668847618199,96.02083107326243,10.0,24.020824298928627,27.0,29.017236257093817,22.090722034374522,70.11419257183242,46.09772228646444,39.0,37.0,39.0,16.0,32.0,6.0,8.0,15.132745950421556,16.0312195418814,15.5,47.0,46.0,42.01190307520001,263.0019011338131,261.0019157017818,248.0020161208372,230.00869548780108
106,36,106,0,3.533333333333324,17.029386365926403,98.02040603874276,9.0,23.0,27.018512172212592,30.0,22.090722034374522,71.06335201775947,48.093658625644196,39.5,36.0,38.0,15.0,34.0,9.0,7.0,15.132745950421556,15.033296378372908,15.0,48.0,47.0,42.0,263.0019011338131,261.0019157017818,248.0,231.00216449202375
107,36,107,0,3.566666666666657,19.026297590440446,99.02019995940222,9.0,23.021728866442675,28.0178514522438,31.0,22.090722034374522,73.10950690573696,50.08991914547278,40.5,38.0,40.0,17.0,34.0,9.0,8.0,15.132745950421556,15.033296378372908,15.0,46.0,46.0,44.0,263.0,261.0019157017818,248.0020161208372,230.00869548780108
108,36,108,0,3.5999999999999903,20.09975124224178,99.04544411531506,8.0,23.0,27.018512172212592,30.0,22.02271554554524,73.06161783043132,50.08991914547278,40.0,36.0,39.0,15.5,35.5,10.5,7.5,16.1245154965971,15.033296378372908,15.5,47.0,46.0,44.01136216933077,264.0018939326004,262.0,249.0020080240318,231.0
109,36,109,0,3.633333333333324,20.09975124224178,100.0199980003999,9.0,23.0,28.0178514522438,31.0,21.095023109728988,73.10950690573696,50.15974481593781,40.0,36.0,38.0,16.0,36.0,11.0,7.0,16.1245154965971,16.0312195418814,16.0,48.0,47.0,44.0,263.0019011338131,262.0019083899963,249.0020080240318,231.00216449202375
110,36,110,0,3.6666666666666567,19.026297590440446,99.02019995940222,9.055385138137417,23.0,28.071337695236398,31.0,22.02271554554524,73.06161783043132,50.08991914547278,40.5,36.0,38.0,15.0,36.0,11.0,6.0,16.1245154965971,15.033296378372908,15.5,48.0,47.0,44.0,264.0,262.0,249.0,231.0
111,36,111,0,3.69999999999999,19.026297590440446,100.00499987500625,9.0,23.0,28.0178514522438,31.0,22.02271554554524,73.02739212103907,50.039984012787215,40.5,36.0,37.0,14.5,36.5,11.5,5.5,16.1245154965971,15.033296378372908,15.5,48.0,47.0,44.01136216933077,264.0075756488817,262.0019083899963,250.0079998720041,232.0
112,36,112,0,3.733333333333323,19.026297590440446,100.0199980003999,10.0,24.0,28.0178514522438,32.0,22.20360331117452,75.1065909225016,51.15662224971465,41.5,36.0,38.0,15.0,38.0,12.0,6.0,16.0312195418814,16.0312195418814,15.5,47.0,46.0,43.01162633521314,263.0019011338131,261.0,248.0020161208372,229.0087334579186
113,36,113,0,3.766666666666656,22.02271554554524,100.0199980003999,8.0,23.021728866442675,28.071337695236398,31.016124838541646,23.08679276123039,76.10519036176179,53.08483775994799,42.0,36.0,38.0,14.0,39.0,13.0,6.0,16.1245154965971,15.132745950421556,15.5,49.0,47.0,44.01136216933077,264.0018939326004,261.0,249.0,229.00218339570478
114,36,114,0,3.7999999999999896,20.024984394500787,99.02019995940222,9.0,23.0,29.017236257093817,32.01562118716424,22.02271554554524,74.02702209328699,51.03920062069938,41.0,36.0,38.0,15.0,37.0,12.0,7.0,16.1245154965971,15.033296378372908,15.5,47.0,45.0,44.01136216933077,263.0,262.0019083899963,250.01799935204664,232.0538730553748
115,36,115,0,3.833333333333323,22.02271554554524,99.04544411531506,9.0,22.02271554554524,28.071337695236398,31.0,23.021728866442675,76.05918747922567,54.037024344425184,43.0,37.0,40.0,15.5,37.5,12.5,6.5,16.1245154965971,15.033296378372908,15.0,47.0,45.0,44.04543109109048,264.0075756488817,263.00760445279906,249.00803199896987,231.01947969814148
116,36,116,0,3.866666666666656,19.026297590440446,99.04544411531506,9.0,22.02271554554524,27.018512172212592,30.01666203960727,22.02271554554524,72.06247289678588,50.039984012787215,40.5,37.0,40.0,16.5,33.5,8.5,7.5,15.132745950421556,15.033296378372908,15.5,47.0,46.0,43.01162633521314,262.0019083899963,261.01724080987447,249.0321264415497,230.05434140654683
117,36,117,0,3.899999999999989,13.0,97.02061636580135,11.0,24.020824298928627,25.079872407968907,28.0178514522438,24.020824298928627,72.02777242147643,48.010415536631214,41.5,39.0,41.0,16.0,32.0,6.0,5.0,15.132745950421556,15.033296378372908,15.0,47.0,44.0,43.01162633521314,263.0019011338131,262.01717500957835,250.0319979522621,231.07790893982056
118,36,118,0,3.9333333333333225,9.0,94.04786015641186,13.0,25.0,23.021728866442675,26.019223662515376,25.019992006393608,72.00694410957877,47.01063709417264,42.5,38.0,41.0,14.5,32.5,4.5,2.5,16.1245154965971,15.0,15.0,48.0,45.0,44.0,262.0019083899963,263.0019011338131,250.0079998720041,232.01939574095957
119,36,119,0,3.966666666666656,9.0,95.02105029939419,15.0,26.0,23.021728866442675,26.019223662515376,26.076809620810597,76.02631123499285,50.039984012787215,45.5,41.0,43.0,16.0,34.0,5.0,2.0,16.278820596099706,15.033296378372908,15.0,49.0,45.0,43.01162633521314,261.0689564080724,262.0934947685654,251.127457678367,233.173754955398
120,36,120,0,3.999999999999989,10.0,94.02127418834527,14.035668847618199,26.0,23.021728866442675,26.019223662515376,26.019223662515376,76.02631123499285,50.039984012787215,45.0,41.0,43.0,16.0,34.0,5.0,3.0,15.033296378372908,15.033296378372908,15.0,48.0,45.0,43.01162633521314,261.04788832702707,262.0934947685654,251.127457678367,232.17450333746814
121,36,121,0,4.033333333333323,14.0,95.02105029939419,13.0,25.019992006393608,23.021728866442675,26.019223662515376,24.08318915758459,76.05918747922567,51.03920062069938,44.0,42.0,44.0,19.0,33.0,6.0,6.0,12.165525060596439,12.0,12.0,49.0,47.0,45.0111097397076,263.04752422328556,263.04752422328556,251.07170290576354,232.1055794245369
122,36,122,0,4.066666666666656,14.0,95.02105029939419,13.0,25.019992006393608,23.021728866442675,26.019223662515376,24.08318915758459,76.05918747922567,51.03920062069938,44.0,42.0,44.0,19.0,33.0,6.0,6.0,12.165525060596439,12.0,12.0,49.0,47.0,45.0111097397076,263.04752422328556,263.04752422328556,251.07170290576354,232.1055794245369
123,36,123,0,4.099999999999989,20.024984394500787,96.02083107326243,11.0,23.0,23.021728866442675,27.018512172212592,23.08679276123039,77.05841939723393,54.08326913195984,44.0,42.0,44.0,20.0,34.0,8.0,9.0,8.0,8.06225774829855,7.5,51.0,48.0,45.0111097397076,263.04752422328556,262.0686932847951,250.09798079952586,232.1055794245369
124,36,124,0,4.133333333333322,14.035668847618199,96.04686356149273,11.045361017187261,24.0,24.08318915758459,27.018512172212592,24.186773244895647,73.06161783043132,49.09175083453431,42.0,40.0,43.0,17.5,31.5,5.5,6.5,10.04987562112089,10.04987562112089,10.0,49.0,46.0,46.010868281309364,265.06791582535976,263.0931394012394,251.07170290576354,232.13789005675054
125,36,125,0,4.166666666666655,11.0,96.02083107326243,12.0,24.020824298928627,23.08679276123039,26.019223662515376,25.079872407968907,72.06247289678588,48.041648597857254,42.5,40.0,42.0,16.0,31.0,4.0,4.0,12.041594578792296,13.0,13.0,48.0,45.0,44.0,263.0171097096157,262.03053257206494,251.04979585731593,232.07757323791543
126,36,126,0,4.199999999999989,11.0,97.02061636580135,13.038404810405298,25.019992006393608,23.021728866442675,26.019223662515376,24.020824298928627,73.06161783043132,48.041648597857254,42.5,40.0,42.0,17.0,32.0,5.0,5.0,13.038404810405298,14.035668847618199,13.5,48.0,45.0,43.0,263.0304164920856,263.04752422328556,251.04979585731593,232.1055794245369
127,36,127,0,4.233333333333322,11.0,97.04638066409278,13.038404810405298,26.019223662515376,24.020824298928627,27.018512172212592,24.08318915758459,74.10802925459562,48.093658625644196,42.5,40.0,43.0,17.5,32.5,4.5,5.5,14.142135623730951,15.0,15.0,49.0,47.0,45.0111097397076,262.0477055804916,263.0931394012394,252.0972034751675,233.13729860320507
128,36,128,0,4.266666666666655,13.038404810405298,97.082439194738,12.0,26.0,25.019992006393608,27.018512172212592,24.020824298928627,75.02666192761077,49.040799340956916,42.5,40.0,44.0,18.0,33.0,5.0,6.0,14.142135623730951,14.035668847618199,14.0,49.0,46.0,45.0,263.0171097096157,262.03053257206494,251.04979585731593,232.1055794245369
129,36,129,0,4.299999999999988,14.035668847618199,99.04544411531506,12.0,24.0,24.020824298928627,27.018512172212592,23.021728866442675,73.02739212103907,49.040799340956916,42.0,39.0,42.0,17.5,32.5,5.5,6.5,15.132745950421556,15.033296378372908,15.0,48.0,45.0,45.0,264.0170449043016,264.0170449043016,251.01792764661252,231.01947969814148
130,36,130,0,4.3333333333333215,13.0,98.04590761474952,12.041594578792296,25.0,24.08318915758459,27.073972741361768,24.020824298928627,74.02702209328699,49.040799340956916,42.5,40.0,43.0,17.5,32.5,5.5,5.5,15.132745950421556,15.033296378372908,15.0,48.0,45.0,44.01136216933077,263.04752422328556,262.0686932847951,250.04999500099976,232.07757323791543
131,36,131,0,4.366666666666655,11.0,99.04544411531506,13.0,25.0,25.019992006393608,27.0,24.08318915758459,73.02739212103907,48.041648597857254,42.5,39.0,42.0,16.5,32.5,5.5,3.5,15.132745950421556,14.035668847618199,14.5,48.0,45.0,43.0,263.0304164920856,262.0477055804916,252.07141845120006,233.10512649875378
132,36,132,0,4.399999999999988,10.0,99.02019995940222,13.038404810405298,25.0,24.020824298928627,27.018512172212592,24.08318915758459,72.06247289678588,47.095647357266465,42.0,39.0,41.0,16.0,32.0,5.0,4.0,14.142135623730951,14.0,14.0,48.0,45.0,42.0,263.0684321616716,263.0931394012394,252.0972034751675,234.10467744152402
133,36,133,0,4.433333333333321,11.0,99.02019995940222,12.041594578792296,25.0,24.020824298928627,27.018512172212592,24.020824298928627,72.02777242147643,47.042533945356304,41.5,40.0,42.0,17.0,31.0,4.0,5.0,15.132745950421556,14.035668847618199,14.5,47.0,45.0,43.01162633521314,264.030301291348,264.030301291348,253.04940229133123,234.07691043757393
134,36,134,0,4.466666666666654,13.038404810405298,99.02019995940222,11.0,24.0,25.019992006393608,27.018512172212592,23.08679276123039,71.06335201775947,47.095647357266465,40.5,39.0,41.0,17.0,31.0,5.0,7.0,15.132745950421556,15.033296378372908,15.0,47.0,45.0,44.0,264.0170449043016,263.0304164920856,253.0177859360879,235.03404008781365
